Sun, 27 Aug 2023 12:43:06 GMT | INFO | index.log | Backend server is running! | 
Sun, 27 Aug 2023 12:44:07 GMT | INFO | index.log | Backend server is running! | 
Sun, 27 Aug 2023 12:44:07 GMT | INFO | index.log | Backend server is running! | 
Sun, 27 Aug 2023 12:44:10 GMT | INFO | index.log | Backend server is running! | 
Sun, 27 Aug 2023 12:44:10 GMT | INFO | index.log | Backend server is running! | 
Sun, 27 Aug 2023 12:44:14 GMT | INFO | index.log | Backend server is running! | 
Sun, 27 Aug 2023 12:44:14 GMT | INFO | index.log | Backend server is running! | 
Sun, 27 Aug 2023 12:45:04 GMT | INFO | index.log | Backend server is running! | data:undefined | 
Sun, 27 Aug 2023 12:45:04 GMT | INFO | index.log | Backend server is running! | data:undefined | 
Sun, 27 Aug 2023 12:45:07 GMT | INFO | index.log | Backend server is running! | data:undefined | 
Sun, 27 Aug 2023 12:45:07 GMT | INFO | index.log | Backend server is running! | data:undefined | 
Sun, 27 Aug 2023 12:45:10 GMT | INFO | index.log | Backend server is running! | data:{"abcd":"def"} | 
Sun, 27 Aug 2023 12:45:10 GMT | INFO | index.log | Backend server is running! | data:{"abcd":"def"} | 
Sun, 27 Aug 2023 12:45:21 GMT | INFO | index.log | Backend server is running! | data:{"abcd":"def"} | 
Sun, 27 Aug 2023 12:45:21 GMT | INFO | index.log | Backend server is running! | data:{"abcd":"def"} | 
Sun, 27 Aug 2023 12:45:21 GMT | INFO | index.log | Backend server is running! | data:{"abcd":"def"} | 
Sun, 27 Aug 2023 12:45:21 GMT | INFO | index.log | Backend server is running! | data:{"abcd":"def"} | 
Sun, 27 Aug 2023 12:45:36 GMT | INFO | index.log | Backend server is running! | data: {"abcd":"def"} | 
Sun, 27 Aug 2023 12:45:36 GMT | INFO | index.log | Backend server is running! | data: {"abcd":"def"} | 
Sun, 27 Aug 2023 12:45:52 GMT | INFO | index.log | Backend server is running!  data: {"abcd":"def"} | 
Sun, 27 Aug 2023 12:45:52 GMT | INFO | index.log | Backend server is running!  data: {"abcd":"def"} | 
Sun, 27 Aug 2023 12:45:52 GMT | INFO | index.log | Backend server is running!data: {"abcd":"def"} | 
Sun, 27 Aug 2023 12:45:52 GMT | INFO | index.log | Backend server is running!data: {"abcd":"def"} | 
Sun, 27 Aug 2023 12:46:04 GMT | INFO | index.log | Backend server is running!| data: {"abcd":"def"} | 
Sun, 27 Aug 2023 12:46:04 GMT | INFO | index.log | Backend server is running!| data: {"abcd":"def"} | 
Sun, 27 Aug 2023 12:46:05 GMT | INFO | index.log | Backend server is running! | data: {"abcd":"def"} | 
Sun, 27 Aug 2023 12:46:05 GMT | INFO | index.log | Backend server is running! | data: {"abcd":"def"} | 
Sun, 27 Aug 2023 12:46:13 GMT | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
Sun, 27 Aug 2023 12:46:13 GMT | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T12:47:39.978Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T12:47:39.978Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T12:49:07.569Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T12:49:07.569Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T12:49:11.420Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T12:49:11.420Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T12:49:13.224Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T12:49:13.224Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T12:49:16.306Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T12:49:16.306Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T12:49:30.764Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T12:49:30.764Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T13:10:02.823Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T13:10:02.823Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-09-10T06:50:18.881Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-09-10T06:50:18.881Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T18:21:05.139Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T18:21:05.139Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T18:21:27.892Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T18:21:27.892Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T18:21:55.962Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T18:21:55.962Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T18:22:00.156Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T18:22:00.157Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T18:22:09.694Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T18:22:09.694Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T18:22:20.752Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T18:22:20.752Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T18:22:21.393Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T18:22:21.393Z | INFO | index.log | Backend server is running! | data: {"abcd":"def"}
2023-08-27T18:22:43.675Z | INFO | index.log | Backend server is running on port | data: {"abcd":"def"}
2023-08-27T18:22:43.675Z | INFO | index.log | Backend server is running on port | data: {"abcd":"def"}
2023-08-27T18:22:45.036Z | INFO | index.log | Backend server is running on port  | data: {"abcd":"def"}
2023-08-27T18:22:45.036Z | INFO | index.log | Backend server is running on port  | data: {"abcd":"def"}
2023-08-27T18:22:52.175Z | INFO | index.log | Backend server is running on port  | data: {"abcd":"def"}
2023-08-27T18:22:52.175Z | INFO | index.log | Backend server is running on port  | data: {"abcd":"def"}
2023-08-27T18:22:57.196Z | INFO | index.log | Server is running on port  | data: {"abcd":"def"}
2023-08-27T18:22:57.196Z | INFO | index.log | Server is running on port  | data: {"abcd":"def"}
2023-08-27T18:23:01.235Z | INFO | index.log | Server is running on port:  | data: {"abcd":"def"}
2023-08-27T18:23:01.235Z | INFO | index.log | Server is running on port:  | data: {"abcd":"def"}
2023-08-27T18:23:06.932Z | INFO | index.log | Server is running on port: undefined | data: {"abcd":"def"}
2023-08-27T18:23:06.932Z | INFO | index.log | Server is running on port: undefined | data: {"abcd":"def"}
2023-08-27T18:23:20.650Z | INFO | index.log | Server is running on port: [object Object] | data: {"abcd":"def"}
2023-08-27T18:23:20.650Z | INFO | index.log | Server is running on port: [object Object] | data: {"abcd":"def"}
2023-08-27T18:23:28.552Z | INFO | index.log | Server is running on port: function stringify() { [native code] } | data: {"abcd":"def"}
2023-08-27T18:23:28.552Z | INFO | index.log | Server is running on port: function stringify() { [native code] } | data: {"abcd":"def"}
2023-08-27T18:23:30.350Z | INFO | index.log | Server is running on port: {"app":"SOCIAL_MEDIA_APP","env":"development","mongo":{"uri":"mongodb+srv://jnvudayju:UYy7xl9ifF63bPp2@cluster0.eruli5a.mongodb.net/?retryWrites=true&w=majority"},"jwt":{"secret":"abcd"}} | data: {"abcd":"def"}
2023-08-27T18:23:30.350Z | INFO | index.log | Server is running on port: {"app":"SOCIAL_MEDIA_APP","env":"development","mongo":{"uri":"mongodb+srv://jnvudayju:UYy7xl9ifF63bPp2@cluster0.eruli5a.mongodb.net/?retryWrites=true&w=majority"},"jwt":{"secret":"abcd"}} | data: {"abcd":"def"}
2023-08-27T18:24:19.582Z | INFO | index.log | Server is running on port: {"app":"SOCIAL_MEDIA_APP","port":"8000","env":"development","mongo":{"uri":"mongodb+srv://jnvudayju:UYy7xl9ifF63bPp2@cluster0.eruli5a.mongodb.net/?retryWrites=true&w=majority"},"jwt":{"secret":"abcd"}} | data: {"abcd":"def"}
2023-08-27T18:24:31.512Z | INFO | index.log | Server is running on port: 8000 | data: {"abcd":"def"}
2023-08-27T18:24:55.446Z | INFO | index.log | Server is running on port: 8000 | data: {"abcd":"def"}
2023-08-27T18:25:10.253Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:30:05.621Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:30:08.440Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:30:11.476Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:30:12.996Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:30:15.716Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:30:31.478Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:30:34.321Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:31:12.903Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:31:15.709Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:31:15.966Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:31:18.156Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:31:21.187Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:31:22.657Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:31:25.451Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:31:26.215Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:31:29.861Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:31:32.521Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:31:33.022Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:31:34.270Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:31:44.533Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:31:47.122Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:31:54.181Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:31:56.688Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:32:43.572Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:32:46.269Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:32:47.678Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:32:48.710Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:32:50.902Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:32:53.497Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:32:56.507Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:32:58.834Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:33:01.454Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:33:03.742Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:33:05.984Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:33:08.516Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:33:13.435Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:33:16.039Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:33:35.562Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:33:38.173Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:34:01.199Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:34:02.177Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:34:04.745Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:34:16.892Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:34:19.457Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:34:22.743Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:34:25.337Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:34:32.105Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:34:34.731Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:38:01.012Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:38:03.773Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:38:05.355Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:38:08.116Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:38:15.917Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:38:18.578Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:38:55.573Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:38:57.687Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:39:00.452Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:39:13.394Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:39:14.320Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:39:16.988Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:39:42.453Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:39:45.096Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:39:57.664Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:40:00.253Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:40:00.947Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:40:03.581Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:40:05.870Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:40:08.447Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:40:12.649Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:40:15.218Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:41:05.593Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:41:08.459Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:41:41.311Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:41:43.785Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:41:49.493Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:41:52.081Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:42:18.898Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:42:21.297Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:42:22.311Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:43:04.860Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:43:07.510Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:43:08.524Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:43:11.190Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:43:15.689Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:43:32.463Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:43:35.268Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:43:56.872Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:43:59.509Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:44:21.312Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:44:23.996Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:44:40.459Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:44:43.099Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:45:07.342Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:45:08.269Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:45:10.948Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:46:06.832Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:46:10.979Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:46:13.386Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:47:12.971Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:47:15.576Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:47:27.055Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:47:29.596Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:47:34.419Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:47:35.991Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:47:38.718Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:47:46.911Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:47:49.613Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:47:51.236Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:47:53.758Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:48:00.322Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:48:03.038Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:48:04.209Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:48:06.801Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:48:07.129Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:48:09.691Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:48:14.059Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:48:16.568Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:48:19.071Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:48:20.531Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:48:33.341Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:48:35.091Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:48:37.656Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:48:57.740Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:49:00.384Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:49:01.839Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:49:07.678Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:49:10.474Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:49:17.096Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:49:19.738Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:49:32.941Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:49:35.301Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:49:37.934Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:49:52.131Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:49:54.701Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:49:57.582Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:50:00.240Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:50:12.283Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:50:14.740Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:50:15.519Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:50:18.190Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:50:25.462Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:50:28.016Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:50:44.965Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:50:47.159Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:50:50.032Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:50:53.052Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:50:55.608Z | INFO | index.log | Connected to MongoDB
2023-08-27T20:51:03.299Z | INFO | index.log | Server is running on port: 8000
2023-08-27T20:51:05.870Z | INFO | index.log | Connected to MongoDB
2023-09-16T19:23:29.193Z | INFO | index.log | Server is running on port: 8000
2023-09-16T19:23:32.230Z | INFO | index.log | Connected to MongoDB
